id,firstname,lastname,birth_date,height_m,weight_kg,age
479,Pascal,Siakam,1994-04-02,2.03,104.3,29.0
481,Ben,Simmons,1996-07-20,2.11,108.9,27.0
486,Marcus,Smart,1994-03-06,1.93,99.8,29.0
488,Ish,Smith,1988-07-05,1.83,79.4,35.0
507,Garrett,Temple,1986-05-08,1.96,88.5,37.0
514,Klay,Thompson,1990-02-08,1.98,99.8,33.0
515,Tristan,Thompson,1991-03-13,2.06,115.2,32.0
519,Karl-Anthony,Towns,1995-11-15,2.11,112.5,28.0
520,P.J.,Tucker,1985-05-05,1.96,111.1,38.0
520,P.J.,Tucker,1985-05-05,1.96,111.1,38.0
522,Myles,Turner,1996-03-24,2.11,113.4,27.0
525,Jonas,Valanciunas,1992-05-06,2.11,120.2,31.0
527,Fred,VanVleet,1994-02-25,1.85,89.4,29.0
534,Nikola,Vucevic,1990-10-24,2.08,117.9,33.0
544,Russell,Westbrook,1988-11-12,1.9,90.7,35.0
548,Andrew,Wiggins,1995-02-23,2.01,89.4,28.0
560,Christian,Wood,1995-09-27,2.06,97.1,28.0
564,Delon,Wright,1992-04-26,1.96,83.9,31.0
570,Thaddeus,Young,1988-06-21,2.03,106.6,35.0
575,Ivica,Zubac,1997-03-18,2.13,108.9,26.0
593,Gary,Payton II,1992-12-01,1.9,88.5,31.0
609,Ryan,Arcidiacono,1994-03-26,1.9,88.5,29.0
631,Alex,Caruso,1994-02-28,1.96,84.4,29.0
724,Bam,Adebayo,1997-07-18,2.06,115.7,26.0
727,Jarrett,Allen,1998-04-21,2.08,110.2,25.0
732,O.G.,Anunoby,1997-07-17,2.01,105.2,26.0
739,Khem,Birch,1992-09-28,2.06,105.7,31.0
743,Bogdan,Bogdanovic,1992-08-18,1.98,102.1,31.0
745,Chris,Boucher,1993-01-11,2.06,90.7,30.0
749,Dillon,Brooks,1996-01-22,2.01,102.1,27.0
753,Thomas,Bryant,1997-07-31,2.08,112.5,26.0
761,John,Collins,1997-09-23,2.06,102.5,26.0
762,Zach,Collins,1997-11-19,2.11,113.4,26.0
765,Torrey,Craig,1990-12-19,2.01,100.2,32.0
776,De'Aaron,Fox,1997-12-20,1.9,83.9,25.0
779,Markelle,Fultz,1998-05-29,1.93,94.8,25.0
791,Josh,Hart,1995-03-06,1.96,97.5,28.0
801,Jonathan,Isaac,1997-10-03,2.08,104.3,26.0
814,Luke,Kennard,1996-06-24,1.96,93.4,27.0
817,Maxi,Kleber,1992-01-29,2.08,108.9,31.0
818,Furkan,Korkmaz,1997-07-24,2.01,91.6,26.0
819,Luke,Kornet,1995-07-15,2.18,113.4,28.0
820,Kyle,Kuzma,1995-07-24,2.06,100.2,28.0
830,Lauri,Markkanen,1997-05-22,2.11,108.9,26.0
840,Donovan,Mitchell,1996-09-07,1.85,97.5,27.0
842,Malik,Monk,1998-02-04,1.9,90.7,25.0
850,Frank,Ntilikina,1998-07-28,1.93,90.7,25.0
851,Royce,O'Neale,1993-06-05,1.96,102.5,30.0
854,Cedi,Osman,1995-04-08,2.01,104.3,28.0
882,Jayson,Tatum,1998-03-03,2.03,95.3,25.0
886,Daniel,Theis,1992-04-04,2.06,111.1,31.0
886,Daniel,Theis,1992-04-04,2.06,111.1,31.0
897,Derrick,White,1994-07-02,1.93,86.2,29.0
926,Grayson,Allen,1995-10-08,1.93,89.8,28.0
930,Deandre,Ayton,1998-07-23,2.11,113.4,25.0
931,Marvin,Bagley III,1999-03-14,2.11,106.6,24.0
932,Mo,Bamba,1998-05-12,2.13,104.8,25.0
934,Keita,Bates-Diop,1996-01-23,2.03,103.9,27.0
940,Mikal,Bridges,1996-08-30,1.98,94.8,27.0
941,Miles,Bridges,1998-03-21,2.01,102.1,25.0
944,Bruce,Brown,1996-08-15,1.93,91.6,27.0
945,Troy,Brown Jr.,1999-07-28,1.98,97.5,24.0
946,Jalen,Brunson,1996-08-31,1.85,86.2,27.0
947,Deonte,Burton,1994-01-31,1.93,108.9,29.0
949,Jevon,Carter,1995-09-14,1.85,90.7,28.0
950,Wendell,Carter Jr.,1999-04-16,2.08,122.5,24.0
962,Donte,DiVincenzo,1997-01-31,1.93,92.1,26.0
963,Luka,Doncic,1999-02-28,2.01,104.3,24.0
970,Wenyen,Gabriel,1997-03-26,2.06,93.0,26.0
972,Shai,Gilgeous-Alexander,1998-07-12,1.98,81.6,25.0
973,Devonte',Graham,1995-02-22,1.85,88.5,28.0
978,Isaiah,Hartenstein,1998-05-05,2.13,113.4,25.0
979,Aaron,Holiday,1996-09-30,1.83,83.9,27.0
980,Kevin,Huerter,1998-08-27,2.01,89.8,25.0
982,Jaren,Jackson Jr.,1999-09-15,2.11,109.8,24.0
987,Kevin,Knox II,1999-08-11,2.01,97.5,24.0
987,Kevin,Knox II,1999-08-11,2.01,97.5,24.0
997,Jordan,McLaughlin,1996-04-09,1.8,83.9,27.0
998,De'Anthony,Melton,1998-05-28,1.88,90.7,25.0
999,Chimezie,Metu,1997-03-22,2.06,102.1,26.0
1001,Shake,Milton,1996-09-26,1.96,93.0,27.0
1006,Svi,Mykhailiuk,1997-06-10,2.01,93.0,26.0
1010,Josh,Okogie,1998-09-01,1.93,96.6,25.0
1014,Michael,Porter Jr.,1998-06-29,2.08,98.9,25.0
1018,Duncan,Robinson,1994-04-22,2.01,97.5,29.0
1020,Mitchell,Robinson,1998-04-01,2.13,108.9,25.0
1021,Collin,Sexton,1999-01-04,1.85,86.2,24.0
1022,Landry,Shamet,1997-03-13,1.93,86.2,26.0
1023,Anfernee,Simons,1999-06-08,1.9,82.1,24.0
1025,Zhaire,Smith,1999-06-04,1.9,93.0,24.0
1036,Jarred,Vanderbilt,1999-04-03,2.06,97.1,24.0
1037,Moritz,Wagner,1997-04-26,2.11,111.1,26.0
1038,Lonnie,Walker IV,1998-12-14,1.93,92.5,24.0
1040,Yuta,Watanabe,1994-10-13,2.06,97.5,29.0
1044,Kenrich,Williams,1994-12-02,1.98,95.3,29.0
1045,Robert,Williams III,1997-10-17,2.06,107.5,26.0
1046,Trae,Young,1998-09-19,1.85,74.4,25.0
1055,Amida,Brimah,1994-02-11,2.08,104.3,29.0
1058,Gary,Trent Jr.,1999-01-18,1.96,94.8,24.0
1071,Kaiser,Gates,1996-11-08,2.01,102.1,27.0
1775,Gabe,Vincent,1996-06-14,1.9,90.7,27.0
1815,Haywood,Highsmith,1996-12-09,1.93,99.8,26.0
1845,Nickeil,Alexander-Walker,1998-09-02,1.96,93.0,25.0
1846,RJ,Barrett,2000-06-14,1.98,97.1,23.0
1847,Darius,Bazley,2000-06-12,2.03,94.3,23.0
1848,Goga,Bitadze,1999-07-20,2.13,113.4,24.0
1849,Bol,Bol,1999-11-16,2.18,99.8,24.0
1854,Nic,Claxton,1999-04-17,2.11,97.5,24.0
1858,Bruno,Fernando,1998-08-15,2.06,108.9,25.0
1859,Daniel,Gafford,1998-10-01,2.06,106.1,25.0
1860,Darius,Garland,2000-01-26,1.85,87.1,23.0
1862,Rui,Hachimura,1998-02-08,2.03,104.3,25.0
1864,Jaxson,Hayes,2000-05-23,2.11,99.8,23.0
1866,Tyler,Herro,2000-01-20,1.96,88.5,23.0
1867,Talen,Horton-Tucker,2000-11-25,1.93,106.1,23.0
1868,De'Andre,Hunter,1997-12-02,2.03,100.2,26.0
1870,Ty,Jerome,1997-07-08,1.96,88.5,26.0
1871,Cameron,Johnson,1996-03-03,2.03,95.3,27.0
1872,Keldon,Johnson,1999-10-11,1.98,99.8,24.0
1874,Romeo,Langford,1999-10-25,1.96,98.0,24.0
1875,Nassir,Little,2000-02-11,1.96,99.8,23.0
1877,Terance,Mann,1996-10-18,1.96,97.5,27.0
1880,Jalen,McDaniels,1998-01-31,2.06,93.0,25.0
1882,Jaylen,Nowell,1999-07-09,1.93,91.2,24.0
1882,Jaylen,Nowell,1999-07-09,1.93,91.2,24.0
1883,Chuma,Okeke,1998-08-18,1.98,103.9,25.0
1887,Jordan,Poole,1999-06-19,1.93,88.0,24.0
1889,Cam,Reddish,1999-09-01,2.03,98.4,24.0
1890,Isaiah,Roby,1998-02-03,2.03,104.3,25.0
1892,Admiral,Schofield,1997-03-30,1.96,109.3,26.0
1896,Matisse,Thybulle,1997-03-04,1.96,91.2,26.0
1897,P.J.,Washington,1998-08-23,2.01,104.3,25.0
1900,Coby,White,2000-02-16,1.93,88.5,23.0
1901,Grant,Williams,1998-11-30,1.98,107.0,25.0
1902,Zion,Williamson,2000-07-06,1.98,128.8,23.0
1903,Dylan,Windler,1996-09-22,1.98,88.9,27.0
1948,DaQuan,Jeffries,1997-08-30,1.96,102.1,26.0
2051,Max,Strus,1996-03-28,1.96,99.8,27.0
2110,Oshae,Brissett,1998-06-20,2.01,95.3,25.0
2111,Charlie,Brown Jr.,1997-02-02,1.98,90.3,26.0
2115,Amir,Coffey,1997-06-17,2.01,95.3,26.0
2177,John,Konchar,1996-03-22,1.96,95.3,27.0
2325,Armoni,Brooks,1998-06-05,1.9,88.5,25.0
2392,Dean,Wade,1996-11-20,2.06,103.4,27.0
2408,Thanasis,Antetokounmpo,1992-07-18,1.98,99.3,31.0
2557,Jontay,Porter,1999-11-15,2.11,108.9,24.0
2561,Precious,Achiuwa,1999-09-19,2.03,102.1,24.0
2563,Cole,Anthony,2000-05-15,1.9,83.9,23.0
2564,Deni,Avdija,2001-01-03,2.06,95.3,22.0
2565,Udoka,Azubuike,1999-09-17,2.13,122.5,24.0
2566,LaMelo,Ball,2001-08-22,2.01,81.6,22.0
2568,Desmond,Bane,1998-06-25,1.96,97.5,25.0
2569,Saddiq,Bey,1999-04-09,2.01,97.5,24.0
2584,Anthony,Edwards,2001-08-05,1.93,102.1,22.0
2587,Malachi,Flynn,1998-05-09,1.85,79.4,25.0
2588,Jordan,Ford,1998-05-26,1.85,79.4,25.0
2589,Trent,Forrest,1998-06-12,1.93,95.3,25.0
2590,Anthony,Gill,1992-10-17,2.01,104.3,31.0
2593,Josh,Green,2000-11-16,1.96,90.7,23.0
2595,Tyrese,Haliburton,2000-02-29,1.96,83.9,23.0
2597,R.J.,Hampton,2001-02-07,1.93,79.4,22.0
2599,Killian,Hayes,2001-07-27,1.96,88.5,22.0
2604,Isaiah,Joe,1999-07-02,1.93,74.8,24.0
2606,Tre,Jones,2000-01-08,1.85,83.9,23.0
2607,Nathan,Knight,1997-09-20,2.08,114.8,26.0
2608,Vit,Krejci,2000-06-19,2.03,88.5,23.0
2610,Saben,Lee,1999-06-23,1.88,83.0,24.0
2611,Kira,Lewis Jr.,2001-04-06,1.85,77.1,22.0
2614,Theo,Maledon,2001-06-12,1.93,79.4,22.0
2617,Kenyon,Martin Jr.,2001-01-06,1.96,97.5,22.0
2617,Kenyon,Martin Jr.,2001-01-06,1.96,97.5,22.0
2619,Tyrese,Maxey,2000-11-04,1.88,90.7,23.0
2620,Skylar,Mays,1997-09-05,1.93,93.0,26.0
2621,Jaden,McDaniels,2000-09-29,2.06,83.9,23.0
2626,Aaron,Nesmith,1999-10-16,1.96,97.5,24.0
2627,Zeke,Nnaji,2001-01-09,2.06,108.9,22.0
2628,Jordan,Nwora,1998-09-09,2.03,102.1,25.0
2629,Onyeka,Okongwu,2000-12-11,2.03,108.9,22.0
2630,Isaac,Okoro,2001-01-26,1.96,102.1,22.0
2633,Aleksej,Pokusevski,2001-12-26,2.13,86.2,21.0
2635,Payton,Pritchard,1998-01-28,1.85,88.5,25.0
2636,Immanuel,Quickley,1999-06-17,1.9,86.2,24.0
2638,Paul,Reed,1999-06-14,2.06,95.3,24.0
2639,Nick,Richards,1997-11-29,2.13,111.1,26.0
2644,Jalen,Smith,2000-03-16,2.08,97.5,23.0
2647,Lamar,Stevens,1997-07-09,1.98,104.3,26.0
2648,Isaiah,Stewart,2001-05-22,2.03,113.4,22.0
2650,Jae'Sean,Tate,1995-10-28,1.93,104.3,28.0
2656,Xavier,Tillman,1999-01-12,2.03,111.1,24.0
2658,Obi,Toppin,1998-03-04,2.06,99.8,25.0
2661,Devin,Vassell,2000-08-23,1.96,90.7,23.0
2664,Patrick,Williams,2001-08-26,2.01,97.5,22.0
2666,James,Wiseman,2001-03-31,2.13,108.9,22.0
2668,Naji,Marshall,1998-01-24,2.01,99.8,25.0
2671,Trevelin,Queen,1997-02-25,1.98,86.2,26.0
2672,Nate,Hinton,1999-06-08,1.96,95.3,24.0
2785,Omer,Yurtseven,1998-06-19,2.11,124.7,25.0
2786,Santi,Aldama,2001-01-10,2.11,97.5,22.0
2788,Dalano,Banton,1999-11-07,2.01,92.5,24.0
2789,Scottie,Barnes,2001-08-01,2.01,102.1,22.0
2790,Charles,Bassey,2000-10-28,2.06,104.3,23.0
2792,Brandon,Boston Jr.,2001-11-28,1.98,85.3,22.0
2793,James,Bouknight,2000-09-18,1.93,86.2,23.0
2795,Greg,Brown III,2001-09-01,2.01,93.4,22.0
2796,Jared,Butler,2000-08-25,1.9,87.5,23.0
2798,Justin,Champagnie,2001-06-29,1.98,93.4,22.0
2799,Josh,Christopher,2001-12-08,1.9,97.5,22.0
2800,Sharife,Cooper,2001-06-11,1.85,79.8,22.0
2801,Cade,Cunningham,2001-09-25,1.98,99.8,22.0
2802,Ayo,Dosunmu,2000-01-17,1.93,90.7,23.0
2803,Chris,Duarte,1997-06-13,1.96,86.2,26.0
2804,David,Duke Jr.,1999-10-13,1.93,92.5,24.0
2805,Kessler,Edwards,2000-08-09,2.01,92.1,23.0
2806,Usman,Garuba,2002-03-09,2.03,103.9,21.0
2807,Luka,Garza,1998-12-27,2.08,110.2,24.0
2808,Josh,Giddey,2002-10-10,2.03,93.0,21.0
2810,Jalen,Green,2002-02-09,1.93,84.4,21.0
2811,Quentin,Grimes,2000-05-08,1.93,95.3,23.0
2812,Sam,Hauser,1997-12-08,2.01,98.4,26.0
2816,Bones,Hyland,2000-09-14,1.88,76.7,23.0
2817,Isaiah,Jackson,2002-01-10,2.08,93.0,21.0
2819,Jalen,Johnson,2001-12-18,2.03,99.3,21.0
2820,Keon,Johnson,2002-03-10,1.93,83.9,21.0
2822,Herbert,Jones,1998-10-06,2.01,93.4,25.0
2825,Corey,Kispert,1999-03-03,1.98,101.6,24.0
2827,Jonathan,Kuminga,2002-10-06,2.01,102.1,21.0
2829,Isaiah,Livers,1998-07-28,1.98,105.2,25.0
2830,Sandro,Mamukelashvili,1999-05-23,2.06,108.9,24.0
2831,Tre,Mann,2001-02-03,1.9,80.7,22.0
2832,Miles,McBride,2000-09-08,1.85,88.5,23.0
2833,Mac,McClung,1999-01-06,1.88,83.9,24.0
2834,Davion,Mitchell,1998-09-05,1.83,91.6,25.0
2835,Evan,Mobley,2001-06-18,2.11,97.5,22.0
2836,Moses,Moody,2002-05-31,1.96,95.7,21.0
2837,Trey,Murphy III,2000-06-18,2.03,93.4,23.0
2839,Filip,Petrusev,2000-04-15,2.11,102.1,23.0
2839,Filip,Petrusev,2000-04-15,2.11,102.1,23.0
2839,Filip,Petrusev,2000-04-15,2.11,102.1,23.0
2840,Jamorko,Pickett,1997-12-24,2.06,93.4,25.0
2844,Neemias,Queta,1999-07-13,2.13,112.5,24.0
2845,Austin,Reaves,1998-05-29,1.96,89.4,25.0
2846,Jeremiah,Robinson-Earl,2000-11-03,2.03,109.8,23.0
2846,Jeremiah,Robinson-Earl,2000-11-03,2.03,109.8,23.0
2847,Alperen,Sengun,2002-07-25,2.08,110.2,21.0
2848,Day'Ron,Sharpe,2001-11-06,2.06,120.2,22.0
2849,Jericho,Sims,1998-10-20,2.06,113.4,25.0
2851,Jaden,Springer,2002-09-25,1.93,91.6,21.0
2852,Jalen,Suggs,2001-06-03,1.96,93.0,22.0
2853,Terry,Taylor,1999-09-23,1.96,104.3,24.0
2855,Cam,Thomas,2001-10-13,1.9,95.3,22.0
2856,JT,Thor,2002-08-26,2.06,92.1,21.0
2857,Isaiah,Todd,2001-10-17,2.06,99.3,22.0
2858,Franz,Wagner,2001-08-27,2.08,99.8,22.0
2859,Ish,Wainright,1994-09-12,1.96,113.4,29.0
2861,Trendon,Watford,2000-11-09,2.03,107.5,23.0
2862,Joe,Wieskamp,1999-08-23,1.98,93.0,24.0
2863,Aaron,Wiggins,1999-01-02,1.93,86.2,24.0
2864,Ziaire,Williams,2001-09-12,2.06,83.9,22.0
2878,Jeff,Dowtin,1997-05-10,1.9,81.6,26.0
2890,A.J.,Lawson,2000-07-15,1.98,81.6,23.0
2917,Javonte,Smart,1999-06-03,1.93,93.0,24.0
2921,DJ,Steward,2001-10-02,1.88,73.9,22.0
2941,Jose,Alvarado,1998-04-12,1.83,81.2,25.0
2990,Jalen,Crutcher,1999-07-18,1.88,79.4,24.0
3081,Carlik,Jones,1997-12-23,1.85,83.9,25.0
3091,Braxton,Key,1997-02-14,2.03,102.1,26.0
3154,Daishen,Nix,2002-02-13,1.96,101.6,21.0
3195,Matt,Ryan,1997-04-17,2.01,97.5,26.0
3195,Matt,Ryan,1997-04-17,2.01,97.5,26.0
3380,Malcolm,Hill,1995-10-26,1.98,99.8,28.0
3396,Xavier,Moon,1995-01-02,1.88,74.8,28.0
3398,Brandon,Williams,1999-11-22,1.88,86.2,24.0
3404,Lindy,Waters III,1997-07-28,1.98,97.5,26.0
